country;year;pop;continent; lifeExp ;gdpPercap
Romania;2007;22276056;Europe;72476;1080847561
Rwanda;1952;2534927;Africa;40;4933238752
Rwanda;1957;2822082;Africa;415;5402893983
Rwanda;1962;3051242;Africa;43;5974730727
Rwanda;1967;3451079;Africa;441;5109637142
Rwanda;1972;3992121;Africa;446;5905806638
Rwanda;1977;4657072;Africa;45;6700806011
Rwanda;1982;5507565;Africa;46218;8815706467
Rwanda;1987;6349365;Africa;4402;847991217
Rwanda;1992;7290203;Africa;23599;7370685949
Rwanda;1997;7212583;Africa;36087;5899445051
Rwanda;2002;7852401;Africa;43413;7856537648
Rwanda;2007;8860588;Africa;46242;8630884639
Sao Tome and Principe;1952;60011;Africa;46471;8795835855
Sao Tome and Principe;1957;61325;Africa;48945;8607369026
Sao Tome and Principe;1962;65345;Africa;51893;1071551119
Sao Tome and Principe;1967;70787;Africa;54425;1384840593
Sao Tome and Principe;1972;76595;Africa;5648;1532985254
Sao Tome and Principe;1977;86796;Africa;5855;1737561657
Sao Tome and Principe;1982;98593;Africa;60351;1890218117
Sao Tome and Principe;1987;110812;Africa;61728;1516525457
Sao Tome and Principe;1992;125911;Africa;62742;1428777814
Sao Tome and Principe;1997;145608;Africa;63306;1339076036
Sao Tome and Principe;2002;170372;Africa;64337;135309239
Sao Tome and Principe;2007;199579;Africa;65528;1598435089
Saudi Arabia;1952;4005677;Asia;39875;6459554823
Saudi Arabia;1957;4419650;Asia;42868;8157591248
Saudi Arabia;1962;4943029;Asia;45914;1162641975
Saudi Arabia;1967;5618198;Asia;49901;1690304886
Saudi Arabia;1972;6472756;Asia;53886;2483742865
Saudi Arabia;1977;8128505;Asia;5869;341677626
Saudi Arabia;1982;11254672;Asia;63012;3369317525
Saudi Arabia;1987;14619745;Asia;66295;2119826136
Saudi Arabia;1992;16945857;Asia;68768;2484161777
Saudi Arabia;1997;21229759;Asia;70533;2058669019
Saudi Arabia;2002;24501530;Asia;71626;1901454118
Saudi Arabia;2007;27601038;Asia;72777;2165483194
Senegal;1952;2755589;Africa;37278;1450356983
Senegal;1957;3054547;Africa;39329;1567653006
Senegal;1962;3430243;Africa;41454;1654988723
Senegal;1967;3965841;Africa;43563;1612404632
Senegal;1972;4588696;Africa;45815;1597712056
Senegal;1977;5260855;Africa;48879;1561769116
Senegal;1982;6147783;Africa;52379;1518479984
Senegal;1987;7171347;Africa;55769;144172072
Senegal;1992;8307920;Africa;58196;1367899369
Senegal;1997;9535314;Africa;60187;1392368347
Senegal;2002;10870037;Africa;616;1519635262
Senegal;2007;12267493;Africa;63062;1712472136
Serbia;1952;6860147;Europe;57996;3581459448
Serbia;1957;7271135;Europe;61685;4981090891
Serbia;1962;7616060;Europe;64531;6289629157
Serbia;1967;7971222;Europe;66914;7991707066
Serbia;1972;8313288;Europe;687;1052206749
Serbia;1977;8686367;Europe;703;1298066956
Serbia;1982;9032824;Europe;70162;151810927
Serbia;1987;9230783;Europe;71218;1587087851
Serbia;1992;9826397;Europe;71659;9325068238
Serbia;1997;10336594;Europe;72232;7914320304
Serbia;2002;10111559;Europe;73213;7236075251
Serbia;2007;10150265;Europe;74002;9786534714
Sierra Leone;1952;2143249;Africa;30331;8797877358
Sierra Leone;1957;2295678;Africa;3157;1004484437
Sierra Leone;1962;2467895;Africa;32767;1116639877
Sierra Leone;1967;2662190;Africa;34113;1206043465
Sierra Leone;1972;2879013;Africa;354;1353759762
Sierra Leone;1977;3140897;Africa;36788;1348285159
Sierra Leone;1982;3464522;Africa;38445;1465010784
Sierra Leone;1987;3868905;Africa;40006;1294447788
Sierra Leone;1992;4260884;Africa;38333;1068696278
Sierra Leone;1997;4578212;Africa;39897;5746481576
Sierra Leone;2002;5359092;Africa;41012;699489713
Sierra Leone;2007;6144562;Africa;42568;8625407561
Singapore;1952;1127000;Asia;60396;2315138227
Singapore;1957;1445929;Asia;63179;2843104409
Singapore;1962;1750200;Asia;65798;3674735572
Singapore;1967;1977600;Asia;67946;497741854
Singapore;1972;2152400;Asia;69521;8597756202
Singapore;1977;2325300;Asia;70795;1121008948
Singapore;1982;2651869;Asia;7176;1516916112
Singapore;1987;2794552;Asia;7356;1886153081
Singapore;1992;3235865;Asia;75788;247698912
Singapore;1997;3802309;Asia;77158;335194766
Singapore;2002;4197776;Asia;7877;360231054
Singapore;2007;4553009;Asia;79972;4714317964
Slovak Republic;1952;3558137;Europe;6436;5074659104
Slovak Republic;1957;3844277;Europe;6745;609326298
Slovak Republic;1962;4237384;Europe;7033;7481107598
Slovak Republic;1967;4442238;Europe;7098;8412902397
Slovak Republic;1972;4593433;Europe;7035;9674167626
Slovak Republic;1977;4827803;Europe;7045;1092266404
Slovak Republic;1982;5048043;Europe;708;1134854585
Slovak Republic;1987;5199318;Europe;7108;1203726758
Slovak Republic;1992;5302888;Europe;7138;9498467723
Slovak Republic;1997;5383010;Europe;7271;1212623065
Slovak Republic;2002;5410052;Europe;738;1363877837
Slovak Republic;2007;5447502;Europe;74663;1867831435
Slovenia;1952;1489518;Europe;6557;4215041741
Slovenia;1957;1533070;Europe;6785;5862276629
Slovenia;1962;1582962;Europe;6915;7402303395
Slovenia;1967;1646912;Europe;6918;9405489397
Slovenia;1972;1694510;Europe;6982;123834862
Slovenia;1977;1746919;Europe;7097;1527703017
Slovenia;1982;1861252;Europe;71063;1786672175
Slovenia;1987;1945870;Europe;7225;1867853492
Slovenia;1992;1999210;Europe;7364;1421471681
Slovenia;1997;2011612;Europe;7513;1716110735
Slovenia;2002;2011497;Europe;7666;2066001936
Slovenia;2007;2009245;Europe;77926;2576825759
Somalia;1952;2526994;Africa;32978;1135749842
Somalia;1957;2780415;Africa;34977;1258147413
Somalia;1962;3080153;Africa;36981;1369488336
Somalia;1967;3428839;Africa;38977;128473318
Somalia;1972;3840161;Africa;40973;1254576127
Somalia;1977;4353666;Africa;41974;1450992513
Somalia;1982;5828892;Africa;42955;1176807031
Somalia;1987;6921858;Africa;44501;1093244963
Somalia;1992;6099799;Africa;39658;9269602964
Somalia;1997;6633514;Africa;43795;9305964284
Somalia;2002;7753310;Africa;45936;8820818218
Somalia;2007;9118773;Africa;48159;9261410683
South Africa;1952;14264935;Africa;45009;4725295531
South Africa;1957;16151549;Africa;47985;5487104219
South Africa;1962;18356657;Africa;49951;5768729717
South Africa;1967;20997321;Africa;51927;7114477971
South Africa;1972;23935810;Africa;53696;7765962636
South Africa;1977;27129932;Africa;55527;8028651439
South Africa;1982;31140029;Africa;58161;8568266228
South Africa;1987;35933379;Africa;60834;7825823398
South Africa;1992;39964159;Africa;61888;7225069258
South Africa;1997;42835005;Africa;60236;7479188244
South Africa;2002;44433622;Africa;53365;7710946444
South Africa;2007;43997828;Africa;49339;9269657808
Spain;1952;28549870;Europe;6494;3834034742
Spain;1957;29841614;Europe;6666;456480241
Spain;1962;31158061;Europe;6969;5693843879
Spain;1967;32850275;Europe;7144;7993512294
Spain;1972;34513161;Europe;7306;1063875131
Spain;1977;36439000;Europe;7439;1323692117
Spain;1982;37983310;Europe;763;1392616997
Spain;1987;38880702;Europe;769;1576498313
Spain;1992;39549438;Europe;7757;1860306452
Spain;1997;39855442;Europe;7877;2044529896
Spain;2002;40152517;Europe;7978;2483547166
Spain;2007;40448191;Europe;80941;288210637
Sri Lanka;1952;7982342;Asia;57593;108353203
Sri Lanka;1957;9128546;Asia;61456;1072546602
Sri Lanka;1962;10421936;Asia;62192;107447196
Sri Lanka;1967;11737396;Asia;64266;1135514326
Sri Lanka;1972;13016733;Asia;65042;121339553
Sri Lanka;1977;14116836;Asia;65949;1348775651
Sri Lanka;1982;15410151;Asia;68757;1648079789
Sri Lanka;1987;16495304;Asia;69011;1876766827
Sri Lanka;1992;17587060;Asia;70379;2153739222
Sri Lanka;1997;18698655;Asia;70457;2664477257
Sri Lanka;2002;19576783;Asia;70815;3015378833
Sri Lanka;2007;20378239;Asia;72396;3970095407
Sudan;1952;8504667;Africa;38635;1615991129
Sudan;1957;9753392;Africa;39624;1770337074
Sudan;1962;11183227;Africa;4087;1959593767
Sudan;1967;12716129;Africa;42858;1687997641
Sudan;1972;14597019;Africa;45083;1659652775
Sudan;1977;17104986;Africa;478;2202988423
Sudan;1982;20367053;Africa;50338;1895544073
Sudan;1987;24725960;Africa;51744;1507819159
Sudan;1992;28227588;Africa;53556;1492197043
Sudan;1997;32160729;Africa;55373;1632210764
Sudan;2002;37090298;Africa;56369;1993398314
Sudan;2007;42292929;Africa;58556;2602394995
Swaziland;1952;290243;Africa;41407;1148376626
Swaziland;1957;326741;Africa;43424;1244708364
Swaziland;1962;370006;Africa;44992;1856182125
Swaziland;1967;420690;Africa;46633;2613101665
Swaziland;1972;480105;Africa;49552;3364836625
Swaziland;1977;551425;Africa;52537;3781410618
Swaziland;1982;649901;Africa;55561;3895384018
Swaziland;1987;779348;Africa;57678;3984839812
Swaziland;1992;962344;Africa;58474;35530224
Swaziland;1997;1054486;Africa;54289;387676846
Swaziland;2002;1130269;Africa;43869;4128116943
Swaziland;2007;1133066;Africa;39613;4513480643
Sweden;1952;7124673;Europe;7186;8527844662
Sweden;1957;7363802;Europe;7249;9911878226
Sweden;1962;7561588;Europe;7337;1232944192
Sweden;1967;7867931;Europe;7416;1525829697
Sweden;1972;8122293;Europe;7472;1783202464
Sweden;1977;8251648;Europe;7544;1885572521
Sweden;1982;8325260;Europe;7642;2066738125
Sweden;1987;8421403;Europe;7719;2358692927
Sweden;1992;8718867;Europe;7816;2388001683
Sweden;1997;8897619;Europe;7939;2526659499
Sweden;2002;8954175;Europe;8004;2934163093
Sweden;2007;9031088;Europe;80884;3385974835
Switzerland;1952;4815000;Europe;6962;1473423275
Switzerland;1957;5126000;Europe;7056;1790948973
Switzerland;1962;5666000;Europe;7132;204310927
Switzerland;1967;6063000;Europe;7277;2296614432
Switzerland;1972;6401400;Europe;7378;2719511304
Switzerland;1977;6316424;Europe;7539;2698229052
Switzerland;1982;6468126;Europe;7621;2839771512
Switzerland;1987;6649942;Europe;7741;3028170459
Switzerland;1992;6995447;Europe;7803;318715303
Switzerland;1997;7193761;Europe;7937;3213532301
Switzerland;2002;7361757;Europe;8062;3448095771
Switzerland;2007;7554661;Europe;81701;3750641907
Syria;1952;3661549;Asia;45883;1643485354
Syria;1957;4149908;Asia;48284;2117234893
Syria;1962;4834621;Asia;50305;2193037133
Syria;1967;5680812;Asia;53655;1881923632
Syria;1972;6701172;Asia;57296;2571423014
Syria;1977;7932503;Asia;61195;3195484582
Syria;1982;9410494;Asia;6459;3761837715
Syria;1987;11242847;Asia;66974;3116774285
Syria;1992;13219062;Asia;69249;3340542768
Syria;1997;15081016;Asia;71527;4014238972
Syria;2002;17155814;Asia;73053;4090925331
Syria;2007;19314747;Asia;74143;4184548089
Taiwan;1952;8550362;Asia;585;1206947913
Taiwan;1957;10164215;Asia;624;150786129
Taiwan;1962;11918938;Asia;652;1822879028
Taiwan;1967;13648692;Asia;675;2643858681
Taiwan;1972;15226039;Asia;6939;4062523897
Taiwan;1977;16785196;Asia;7059;5596519826
Taiwan;1982;18501390;Asia;7216;7426354774
Taiwan;1987;19757799;Asia;734;1105456175
Taiwan;1992;20686918;Asia;7426;152156579
Taiwan;1997;21628605;Asia;7525;2020682098
Taiwan;2002;22454239;Asia;7699;2323542329
Taiwan;2007;23174294;Asia;784;2871827684
Tanzania;1952;8322925;Africa;41215;7166500721
Tanzania;1957;9452826;Africa;42974;6985356073
Tanzania;1962;10863958;Africa;44246;7220038073
Tanzania;1967;12607312;Africa;45757;8482186575
Tanzania;1972;14706593;Africa;4762;9159850592
Tanzania;1977;17129565;Africa;49919;9624922932
Tanzania;1982;19844382;Africa;50608;8742426069
Tanzania;1987;23040630;Africa;51535;8318220794
Tanzania;1992;26605473;Africa;5044;825682454
Tanzania;1997;30686889;Africa;48466;7891862231
Tanzania;2002;34593779;Africa;49651;8990742111
Tanzania;2007;38139640;Africa;52517;1107482182
Thailand;1952;21289402;Asia;50848;7577974177
Thailand;1957;25041917;Asia;5363;7935774148
Thailand;1962;29263397;Asia;56061;1002199172
Thailand;1967;34024249;Asia;58285;129546066
Thailand;1972;39276153;Asia;60405;1524358936
Thailand;1977;44148285;Asia;62494;1961224635
Thailand;1982;48827160;Asia;64597;2393219781
Thailand;1987;52910342;Asia;66084;2982653773
Thailand;1992;56667095;Asia;67298;4616896545
Thailand;1997;60216677;Asia;67521;5852625497
Thailand;2002;62806748;Asia;68564;5913187529
Thailand;2007;65068149;Asia;70616;7458396327
Togo;1952;1219113;Africa;38596;8598086567
Togo;1957;1357445;Africa;41208;9259083202
Togo;1962;1528098;Africa;43922;106753481
Togo;1967;1735550;Africa;46769;147759676
Togo;1972;2056351;Africa;49759;1649660188
Togo;1977;2308582;Africa;52887;1532776998
Togo;1982;2644765;Africa;55471;1344577953
Togo;1987;3154264;Africa;56941;1202201361
Togo;1992;3747553;Africa;58061;1034298904
Togo;1997;4320890;Africa;5839;9822869243
Togo;2002;4977378;Africa;57561;8862205765
Togo;2007;5701579;Africa;5842;8829699438
Trinidad and Tobago;1952;662850;Americas;591;3023271928
Trinidad and Tobago;1957;764900;Americas;618;41003934
Trinidad and Tobago;1962;887498;Americas;649;4997523971
Trinidad and Tobago;1967;960155;Americas;654;5621368472
Trinidad and Tobago;1972;975199;Americas;659;6619551419
Trinidad and Tobago;1977;1039009;Americas;683;7899554209
Trinidad and Tobago;1982;1116479;Americas;68832;9119528607
Trinidad and Tobago;1987;1191336;Americas;69582;7388597823
Trinidad and Tobago;1992;1183669;Americas;69862;7370990932
Trinidad and Tobago;1997;1138101;Americas;69465;8792573126
Trinidad and Tobago;2002;1101832;Americas;68976;1146060023
Trinidad and Tobago;2007;1056608;Americas;69819;1800850924
Tunisia;1952;3647735;Africa;446;1468475631
Tunisia;1957;3950849;Africa;471;1395232468
Tunisia;1962;4286552;Africa;49579;166030321
Tunisia;1967;4786986;Africa;52053;1932360167
Tunisia;1972;5303507;Africa;55602;2753285994
Tunisia;1977;6005061;Africa;59837;3120876811
Tunisia;1982;6734098;Africa;64048;3560233174
Tunisia;1987;7724976;Africa;66894;3810419296
Tunisia;1992;8523077;Africa;70001;4332720164
Tunisia;1997;9231669;Africa;71973;4876798614
Tunisia;2002;9770575;Africa;73042;5722895655
Tunisia;2007;10276158;Africa;73923;7092923025
Turkey;1952;22235677;Europe;43585;196910098
Turkey;1957;25670939;Europe;48079;2218754257
Turkey;1962;29788695;Europe;52098;2322869908
Turkey;1967;33411317;Europe;54336;2826356387
Turkey;1972;37492953;Europe;57005;345069638
Turkey;1977;42404033;Europe;59507;4269122326
Turkey;1982;47328791;Europe;61036;4241356344
Turkey;1987;52881328;Europe;63108;5089043686
Turkey;1992;58179144;Europe;66146;5678348271
Turkey;1997;63047647;Europe;68835;6601429915
Turkey;2002;67308928;Europe;70845;6508085718
Turkey;2007;71158647;Europe;71777;8458276384
Uganda;1952;5824797;Africa;39978;734753484
Uganda;1957;6675501;Africa;42571;7743710692
Uganda;1962;7688797;Africa;45344;7672717398
Uganda;1967;8900294;Africa;48051;9089185217
Uganda;1972;10190285;Africa;51016;950735869
Uganda;1977;11457758;Africa;5035;8437331372
Uganda;1982;12939400;Africa;49849;6822662268
Uganda;1987;15283050;Africa;51509;6177244065
Uganda;1992;18252190;Africa;48825;6441707969
Uganda;1997;21210254;Africa;44578;816559081
Uganda;2002;24739869;Africa;47813;9277210018
Uganda;2007;29170398;Africa;51542;1056380121
United Kingdom;1952;50430000;Europe;6918;9979508487
United Kingdom;1957;51430000;Europe;7042;1128317795
United Kingdom;1962;53292000;Europe;7076;1247717707
United Kingdom;1967;54959000;Europe;7136;1414285089
United Kingdom;1972;56079000;Europe;7201;1589511641
United Kingdom;1977;56179000;Europe;7276;1742874846
United Kingdom;1982;56339704;Europe;7404;1823242452
United Kingdom;1987;56981620;Europe;75007;2166478767
United Kingdom;1992;57866349;Europe;7642;2270509254
United Kingdom;1997;58808266;Europe;77218;2607453136
United Kingdom;2002;59912431;Europe;78471;2947899919
United Kingdom;2007;60776238;Europe;79425;3320326128
United States;1952;157553000;Americas;6844;1399048208
United States;1957;171984000;Americas;6949;1484712712
United States;1962;186538000;Americas;7021;1617314586
United States;1967;198712000;Americas;7076;1953036557
United States;1972;209896000;Americas;7134;2180603594
United States;1977;220239000;Americas;7338;2407263213
United States;1982;232187835;Americas;7465;2500955914
United States;1987;242803533;Americas;7502;2988435041
United States;1992;256894189;Americas;7609;3200393224
United States;1997;272911760;Americas;7681;3576743303
United States;2002;287675526;Americas;7731;3909709955
United States;2007;301139947;Americas;78242;4295165309
Uruguay;1952;2252965;Americas;66071;5716766744
Uruguay;1957;2424959;Americas;67044;6150772969
Uruguay;1962;2598466;Americas;68253;5603357717
Uruguay;1967;2748579;Americas;68468;544461962
Uruguay;1972;2829526;Americas;68673;5703408898
Uruguay;1977;2873520;Americas;69481;6504339663
Uruguay;1982;2953997;Americas;70805;6920223051
Uruguay;1987;3045153;Americas;71918;7452398969
Uruguay;1992;3149262;Americas;72752;8137004775
Uruguay;1997;3262838;Americas;74223;9230240708
Uruguay;2002;3363085;Americas;75307;7727002004
Uruguay;2007;3447496;Americas;76384;1061146299
Venezuela;1952;5439568;Americas;55088;7689799761
Venezuela;1957;6702668;Americas;57907;9802466526
Venezuela;1962;8143375;Americas;6077;8422974165
Venezuela;1967;9709552;Americas;63479;9541474188
Venezuela;1972;11515649;Americas;65712;1050525966
Venezuela;1977;13503563;Americas;67456;1314395095
Venezuela;1982;15620766;Americas;68557;1115241011
Venezuela;1987;17910182;Americas;7019;9883584648
Venezuela;1992;20265563;Americas;7115;1073392631
Venezuela;1997;22374398;Americas;72146;1016549518
Venezuela;2002;24287670;Americas;72766;8605047831
Venezuela;2007;26084662;Americas;73747;1141580569
Vietnam;1952;26246839;Asia;40412;6050664917
Vietnam;1957;28998543;Asia;42887;6762854478
Vietnam;1962;33796140;Asia;45363;7720491602
Vietnam;1967;39463910;Asia;47838;6371232887
Vietnam;1972;44655014;Asia;50254;6995016441
Vietnam;1977;50533506;Asia;55764;7135371196
Vietnam;1982;56142181;Asia;58816;7072357863
Vietnam;1987;62826491;Asia;6282;8207994449
Vietnam;1992;69940728;Asia;67662;9890231487
Vietnam;1997;76048996;Asia;70672;1385896769
Vietnam;2002;80908147;Asia;73017;1764456677
Vietnam;2007;85262356;Asia;74249;2441576404
West Bank and Gaza;1952;1030585;Asia;4316;1515592329
West Bank and Gaza;1957;1070439;Asia;45671;1827067742
West Bank and Gaza;1962;1133134;Asia;48127;2198956312
West Bank and Gaza;1967;1142636;Asia;51631;2649715007
West Bank and Gaza;1972;1089572;Asia;56532;3133409277
West Bank and Gaza;1977;1261091;Asia;60765;3682831494
West Bank and Gaza;1982;1425876;Asia;64406;4336032082
West Bank and Gaza;1987;1691210;Asia;67046;5107197384
West Bank and Gaza;1992;2104779;Asia;69718;6017654756
West Bank and Gaza;1997;2826046;Asia;71096;7110667619
West Bank and Gaza;2002;3389578;Asia;7237;4515487575
West Bank and Gaza;2007;4018332;Asia;73422;3025349798
Yemen Rep.;1952;4963829;Asia;32548;7817175761
Yemen Rep.;1957;5498090;Asia;3397;8048304547
Yemen Rep.;1962;6120081;Asia;3518;8256232006
Yemen Rep.;1967;6740785;Asia;36984;8624421463
Yemen Rep.;1972;7407075;Asia;39848;1265047031
Yemen Rep.;1977;8403990;Asia;44175;1829765177
Yemen Rep.;1982;9657618;Asia;49113;197755701
Yemen Rep.;1987;11219340;Asia;52922;1971741538
Yemen Rep.;1992;13367997;Asia;55599;1879496673
Yemen Rep.;1997;15826497;Asia;5802;2117484526
Yemen Rep.;2002;18701257;Asia;60308;2234820827
Yemen Rep.;2007;22211743;Asia;62698;2280769906
Zambia;1952;2672000;Africa;42038;1147388831
Zambia;1957;3016000;Africa;44077;1311956766
Zambia;1962;3421000;Africa;46023;1452725766
Zambia;1967;3900000;Africa;47768;1777077318
Zambia;1972;4506497;Africa;50107;1773498265
Zambia;1977;5216550;Africa;51386;1588688299
Zambia;1982;6100407;Africa;51821;1408678565
Zambia;1987;7272406;Africa;50821;1213315116
Zambia;1992;8381163;Africa;461;1210884633
Zambia;1997;9417789;Africa;40238;1071353818
Zambia;2002;10595811;Africa;39193;1071613938
Zambia;2007;11746035;Africa;42384;1271211593
Zimbabwe;1952;3080907;Africa;48451;4068841148
Zimbabwe;1957;3646340;Africa;50469;5187642681
Zimbabwe;1962;4277736;Africa;52358;5272721818
Zimbabwe;1967;4995432;Africa;53995;5697950712
Zimbabwe;1972;5861135;Africa;55635;7993621758
Zimbabwe;1977;6642107;Africa;57674;6855876821
Zimbabwe;1982;7636524;Africa;60363;7888550411
Zimbabwe;1987;9216418;Africa;62351;7061573059
Zimbabwe;1992;10704340;Africa;60377;6934207856
Zimbabwe;1997;11404948;Africa;46809;7924499603
Zimbabwe;2002;11926563;Africa;39989;6720386227
Zimbabwe;2007;12311143;Africa;43487;4697092981
